episode,reward,epsilon,loss,success,average_reward,success_rate,average_path_length,collision_rate
507,84.0,0.33405799999999997,1.474166713654995,True,,,,
508,99.0,0.33403499999999997,1.0968189239501953,True,,,,
509,-180.0,0.3312749999999999,1.3962834919492404,False,,,,
510,-424.0,0.3285149999999999,1.554164783656597,False,,,,
511,-420.0,0.3257549999999999,1.5021069154143334,False,,,,
512,98.0,0.3257089999999999,0.8895452618598938,True,,,,
513,-428.0,0.32294899999999993,1.4656848013401031,False,,,,
514,-140.0,0.32018899999999995,1.5026308322946231,False,,,,
515,-352.0,0.31742900000000007,1.4847602769732475,False,,,,
516,88.0,0.317337,1.2618812024593353,True,,,,
517,30.0,0.316831,1.7123455676165493,True,,,,
518,-195.0,0.31473799999999996,1.5249345512180539,True,,,,
519,-360.0,0.311978,1.4836204757293066,False,,,,
520,-476.0,0.309218,1.49016227076451,False,-471.35,0.1,108.15,0.8210818307905686
521,84.0,0.30884999999999996,1.3921502530574799,True,,,,
522,-83.0,0.307125,1.5612515807151794,True,,,,
523,-172.0,0.3043649999999999,1.4721514632304509,False,,,,
524,-232.0,0.3016049999999999,1.4211200813452403,False,,,,
525,-528.0,0.2988449999999999,1.489911719163259,False,,,,
526,-276.0,0.29608499999999993,1.3952336157361667,False,,,,
527,39.0,0.294774,1.5316265831913864,True,,,,
528,-476.0,0.292014,1.4267743855714798,False,,,,
529,-158.0,0.2893,1.4188266517752308,True,,,,
530,63.0,0.2886329999999999,1.600569305748775,True,,,,
531,-428.0,0.28587299999999993,1.459295779466629,False,,,,
532,-540.0,0.28311300000000006,1.4637286191185315,False,,,,
533,-468.0,0.28035299999999996,1.378888121743997,False,,,,
534,-201.0,0.278122,1.3222654302095629,True,,,,
535,-368.0,0.275362,1.4221006830533345,False,,,,
536,-512.0,0.272602,1.4273468273381391,False,,,,
537,-520.0,0.269842,1.4158184910813967,False,,,,
538,-348.0,0.26708200000000004,1.379773070414861,False,,,,
539,27.0,0.265587,1.4765106402910673,True,,,,
540,-100.0,0.2634709999999999,1.4904859940642896,True,,,,
541,-508.0,0.2607109999999999,1.5536706482370695,False,,,,
542,-51.0,0.259814,1.4243775193507855,True,,,,
543,-156.0,0.257054,1.4758586381872496,False,,,,
544,55.0,0.25620299999999996,1.4815355523212537,True,,,,
545,-25.0,0.25507599999999997,1.3364867081447525,True,,,,
546,-556.0,0.252316,1.5512550617257754,False,,,,
547,-300.0,0.249556,1.5555941214164097,False,,,,
548,9.0,0.247463,1.4705083396408585,True,,,,
549,-528.0,0.244703,1.4927144825458527,False,,,,
550,-516.0,0.2419429999999999,1.4306629513700804,False,,,,
551,-204.0,0.23918299999999992,1.5261330634355545,False,,,,
552,3.0,0.23731999999999998,1.6104146050818173,True,,,,
553,-532.0,0.23456,1.3697906002402305,False,,,,
554,-42.0,0.23304199999999997,1.5237203980937148,True,,,,
555,-296.0,0.230282,1.4053501908977826,False,,,,
556,-16.0,0.22936199999999995,1.510906931757927,True,,,,
557,-404.0,0.22660199999999997,1.361417646209399,False,,,,
558,-220.0,0.22384199999999999,1.5254270245631536,False,,,,
559,-472.0,0.221082,1.310238632063071,False,,,,
560,-176.0,0.2183219999999999,1.4856890464822452,False,-390.45,0.15,102.65,0.6960545543107647
561,91.0,0.21820700000000004,1.2422767639160157,True,,,,
562,-192.0,0.21544700000000006,1.4489816009998322,False,,,,
563,-492.0,0.21268699999999996,1.4634446114301682,False,,,,
564,-148.0,0.20992699999999997,1.4852464417616527,False,,,,
565,-172.0,0.207167,1.5246312081813813,False,,,,
566,29.0,0.206638,1.6078511113705842,True,,,,
567,-560.0,0.203878,1.4985471352934838,False,,,,
568,-476.0,0.20111800000000002,1.5778718148668607,False,,,,
569,-200.0,0.19835800000000003,1.4550749381383261,False,,,,
570,84.0,0.19817399999999996,1.3150639683008194,True,,,,
571,97.0,0.19810499999999998,1.0063654979070027,True,,,,
572,-144.0,0.195345,1.5127520898977915,False,,,,
573,-420.0,0.192585,1.3657611101865768,False,,,,
574,-516.0,0.18982500000000002,1.479672510921955,False,,,,
575,-170.0,0.18812299999999993,1.5265295755218815,True,,,,
576,-320.0,0.18536299999999994,1.3437823434670766,False,,,,
577,-88.0,0.18416699999999997,1.4271055884086168,True,,,,
578,94.0,0.184029,1.1926127473513286,True,,,,
579,-204.0,0.181269,1.3498909836014112,False,,,,
580,-300.0,0.17850900000000003,1.5239934653043747,False,,,,
581,-528.0,0.17574900000000004,1.404091776907444,False,,,,
582,-370.0,0.173311,1.4559465686105333,True,,,,
583,-290.0,0.17096500000000003,1.3917619276280497,True,,,,
584,-160.0,0.16820500000000005,1.3398779918750128,False,,,,
585,-34.0,0.16659499999999994,1.3304254276411873,True,,,,
586,-192.0,0.16383499999999995,1.462317018210888,False,,,,
587,-256.0,0.16107499999999997,1.6106172874569893,False,,,,
588,-496.0,0.15831499999999998,1.4494035497307778,False,,,,
589,-548.0,0.155555,1.4087851176659265,False,,,,
590,-540.0,0.15279500000000001,1.4623398716251055,False,,,,
591,-140.0,0.15003499999999992,1.3970119595527648,False,,,,
592,-556.0,0.14727499999999993,1.3864244848489762,False,,,,
593,-584.0,0.14451499999999995,1.4010068689783415,False,,,,
594,42.0,0.14419300000000002,1.2347806649548667,True,,,,
595,-404.0,0.14143300000000003,1.377001189192136,False,,,,
596,-284.0,0.13867299999999994,1.4164851958552995,False,,,,
597,-42.0,0.13660300000000003,1.4264939924081166,True,,,,
598,-488.0,0.13384300000000005,1.3626880298058193,False,,,,
599,89.0,0.13359,1.8617014343088323,True,,,,
600,-280.0,0.13083,1.3562450985113779,False,-354.95,0.1,108.15,0.5520110957004161
601,-264.0,0.12807000000000002,1.6674770539005597,False,,,,
602,-248.0,0.12530999999999992,1.4659134770433109,False,,,,
603,-288.0,0.12254999999999994,1.389105633397897,False,,,,
604,55.0,0.12160699999999991,1.435282289981842,True,,,,
605,-476.0,0.11884699999999992,1.4594297334551811,False,,,,
606,-600.0,0.11608699999999994,1.5076081638534864,False,,,,
607,-184.0,0.11332699999999996,1.4243213847279548,False,,,,
608,-152.0,0.11056699999999986,1.4090389693776766,False,,,,
609,14.0,0.109877,1.3047549327214558,True,,,,
610,95.0,0.10976199999999992,1.430801522731781,True,,,,
611,-564.0,0.10700199999999993,1.431917796532313,False,,,,
612,-564.0,0.10424199999999995,1.4977438698212306,False,,,,
613,-248.0,0.10148199999999996,1.337224149207274,False,,,,
614,-336.0,0.09872199999999998,1.4488824993371963,False,,,,
615,-564.0,0.09596199999999999,1.2889541745185853,False,,,,
616,96.0,0.0958699999999999,1.774484783411026,True,,,,
617,89.0,0.09561699999999995,1.4857473373413086,True,,,,
618,-540.0,0.09285699999999997,1.5343383823831875,False,,,,
619,-86.0,0.09179899999999996,1.2695218143255815,True,,,,
620,95.0,0.09168399999999999,1.1601677060127258,True,,,,
621,-396.0,0.088924,1.4610234831770261,False,,,,
622,-572.0,0.08616400000000002,1.428596834341685,False,,,,
623,-556.0,0.08340400000000003,1.3778677359223366,False,,,,
624,-148.0,0.08064399999999994,1.3613910342256228,False,,,,
625,-228.0,0.07999999999999996,1.3927167137463887,False,,,,
626,-336.0,0.07999999999999996,1.444622062643369,False,,,,
627,91.0,0.07999999999999996,1.492860476175944,True,,,,
628,-540.0,0.07999999999999996,1.4401887724796931,False,,,,
629,-352.0,0.07999999999999996,1.5348187918464342,False,,,,
630,-180.0,0.07999999999999996,1.40711051573356,False,,,,
631,-560.0,0.07999999999999996,1.4678164263566336,False,,,,
632,-208.0,0.07999999999999996,1.4151512910922368,False,,,,
633,-592.0,0.07999999999999996,1.4053500349322954,False,,,,
634,-368.0,0.07999999999999996,1.300149099032084,False,,,,
635,-140.0,0.07999999999999996,1.4824162403742471,False,,,,
636,-156.0,0.07999999999999996,1.411234506467978,False,,,,
637,-580.0,0.07999999999999996,1.4345597639679908,False,,,,
638,-332.0,0.07999999999999996,1.2884077767531077,False,,,,
639,-304.0,0.07999999999999996,1.4019248738884926,False,,,,
640,-584.0,0.07999999999999996,1.3781442567706108,False,-387.45,0.05,114.45,0.5657492354740061
641,-28.0,0.07999999999999996,1.4841508066112346,True,,,,
642,99.0,0.07999999999999996,0.9015617370605469,True,,,,
643,-412.0,0.07999999999999996,1.40880143592755,False,,,,
644,-452.0,0.07999999999999996,1.401845534145832,False,,,,
645,-344.0,0.07999999999999996,1.3739749163389205,False,,,,
646,-460.0,0.07999999999999996,1.4945076848069827,False,,,,
647,-224.0,0.07999999999999996,1.4163270751635233,False,,,,
648,-160.0,0.07999999999999996,1.3869182591636975,False,,,,
649,-160.0,0.07999999999999996,1.4579886530836423,False,,,,
650,-568.0,0.07999999999999996,1.306465379645427,False,,,,
651,-148.0,0.07999999999999996,1.3904595712820689,False,,,,
652,-584.0,0.07999999999999996,1.4075093413392703,False,,,,
653,-272.0,0.07999999999999996,1.4635405922929445,False,,,,
654,-160.0,0.07999999999999996,1.4415790736675262,False,,,,
655,-372.0,0.07999999999999996,1.285928020377954,False,,,,
656,-148.0,0.07999999999999996,1.3659111966689428,False,,,,
657,-144.0,0.07999999999999996,1.3754865219195684,False,,,,
658,-532.0,0.07999999999999996,1.3698876385887464,False,,,,
659,-152.0,0.07999999999999996,1.257248766720295,False,,,,
660,-580.0,0.07999999999999996,1.4131827175617218,False,,,,
661,78.0,0.07999999999999996,1.344200849533081,True,,,,
662,97.0,0.07999999999999996,1.1009855270385742,True,,,,
663,-192.0,0.07999999999999996,1.389679669837157,False,,,,
664,-588.0,0.07999999999999996,1.5482441132267317,False,,,,
665,-484.0,0.07999999999999996,1.3938502550125123,False,,,,
666,-196.0,0.07999999999999996,1.3625580752889315,False,,,,
667,-564.0,0.07999999999999996,1.3983891621232032,False,,,,
668,-167.0,0.07999999999999996,1.446769177228555,True,,,,
669,-216.0,0.07999999999999996,1.4705468381444613,False,,,,
670,92.0,0.07999999999999996,1.4839676469564438,True,,,,
671,-428.0,0.07999999999999996,1.344659506281217,False,,,,
672,70.0,0.07999999999999996,1.4500108043352762,True,,,,
673,-556.0,0.07999999999999996,1.3293789982795716,False,,,,
674,-200.0,0.07999999999999996,1.3699319571256638,False,,,,
675,-520.0,0.07999999999999996,1.348241467277209,False,,,,
676,-576.0,0.07999999999999996,1.270305356880029,False,,,,
677,-152.0,0.07999999999999996,1.3043860450387001,False,,,,
678,52.0,0.07999999999999996,1.3307400805254777,True,,,,
679,-81.0,0.07999999999999996,1.3732784537301548,True,,,,
680,2.0,0.07999999999999996,1.3174459465006565,True,-388.6,0.05,114.2,0.5700525394045534
681,94.0,0.07999999999999996,1.6613598664601643,True,,,,
682,99.0,0.07999999999999996,0.9182398319244385,True,,,,
683,78.0,0.07999999999999996,1.2976777391000227,True,,,,
684,-357.0,0.07999999999999996,1.4685890490246802,True,,,,
685,84.0,0.07999999999999996,1.4563205800950527,True,,,,
686,-152.0,0.07999999999999996,1.257039561867714,False,,,,
687,-596.0,0.07999999999999996,1.379234351714452,False,,,,
688,-556.0,0.07999999999999996,1.3486167495449384,False,,,,
689,-188.0,0.07999999999999996,1.4063315982619922,False,,,,
690,9.0,0.07999999999999996,1.4129166836323945,True,,,,
691,-160.0,0.07999999999999996,1.3035413712263106,False,,,,
692,-144.0,0.07999999999999996,1.4401240542531013,False,,,,
693,-288.0,0.07999999999999996,1.2583113610744476,True,,,,
694,-172.0,0.07999999999999996,1.3200453887383143,False,,,,
695,-596.0,0.07999999999999996,1.3986341059207916,False,,,,
696,-572.0,0.07999999999999996,1.3734870667258898,False,,,,
697,37.0,0.07999999999999996,1.2223878502845764,True,,,,
698,-316.0,0.07999999999999996,1.3060844992597898,False,,,,
699,-360.0,0.07999999999999996,1.2171657527486484,False,,,,
700,-172.0,0.07999999999999996,1.4054669390122096,False,,,,
701,-376.0,0.07999999999999996,1.2754473015666008,False,,,,
702,-168.0,0.07999999999999996,1.2215781211853027,False,,,,
703,-436.0,0.07999999999999996,1.3068150152762732,False,,,,
704,-588.0,0.07999999999999996,1.3835267961025237,False,,,,
705,-156.0,0.07999999999999996,1.3354830940564473,False,,,,
706,-584.0,0.07999999999999996,1.4007173960407575,False,,,,
707,-144.0,0.07999999999999996,1.2613284898300965,False,,,,
708,15.0,0.07999999999999996,1.255013796161203,True,,,,
709,-600.0,0.07999999999999996,1.229590820769469,False,,,,
710,-152.0,0.07999999999999996,1.1656402081251145,False,,,,
711,-144.0,0.07999999999999996,1.26095133771499,False,,,,
712,69.0,0.07999999999999996,1.1419684444704363,True,,,,
713,48.0,0.07999999999999996,1.225686836701173,True,,,,
714,-560.0,0.07999999999999996,1.298393871386846,False,,,,
715,-592.0,0.07999999999999996,1.0982112387816112,False,,,,
716,-244.0,0.07999999999999996,1.2488430365920067,False,,,,
717,-220.0,0.07999999999999996,1.3211994926134745,False,,,,
718,-344.0,0.07999999999999996,1.2770413676897685,False,,,,
719,-220.0,0.07999999999999996,1.3232322238385676,False,,,,
720,-524.0,0.07999999999999996,1.301180017987887,False,-386.6,0.05,114.2,0.5656742556917689
721,-528.0,0.07999999999999996,1.2517195731401443,False,,,,
722,-300.0,0.07999999999999996,1.2968859841426215,False,,,,
723,97.0,0.07999999999999996,1.3814277450243633,True,,,,
724,-508.0,0.07999999999999996,1.2642610490322113,False,,,,
725,77.0,0.07999999999999996,1.1514085499863875,True,,,,
726,-296.0,0.07999999999999996,1.3847096060713133,False,,,,
727,35.0,0.07999999999999996,1.300460284286075,True,,,,
728,-283.0,0.07999999999999996,1.2711717106483795,True,,,,
729,-7.0,0.07999999999999996,1.1275742419304386,True,,,,
730,-221.0,0.07999999999999996,1.2149603730672365,True,,,,
731,-140.0,0.07999999999999996,1.3047459959983825,False,,,,
732,-140.0,0.07999999999999996,1.2431364883979161,False,,,,
733,9.0,0.07999999999999996,1.0600497523943584,True,,,,
734,-588.0,0.07999999999999996,1.4136896933118501,False,,,,
735,95.0,0.07999999999999996,1.1866589784622192,True,,,,
736,-580.0,0.07999999999999996,1.2013277227679888,False,,,,
737,-480.0,0.07999999999999996,1.3178607364495596,False,,,,
738,-344.0,0.07999999999999996,1.3809595053394637,False,,,,
739,-480.0,0.07999999999999996,1.1938218037287394,False,,,,
740,47.0,0.07999999999999996,1.2862201202206496,True,,,,
741,-148.0,0.07999999999999996,1.246159658829371,False,,,,
742,-520.0,0.07999999999999996,1.3392183174689611,False,,,,
743,-600.0,0.07999999999999996,1.3772292147080103,False,,,,
744,49.0,0.07999999999999996,1.3398974855740866,True,,,,
745,98.0,0.07999999999999996,2.2465251684188843,True,,,,
746,92.0,0.07999999999999996,1.5267481729388237,True,,,,
747,-200.0,0.07999999999999996,1.2290908555189768,False,,,,
748,-612.0,0.07999999999999996,1.2958994656801224,False,,,,
749,-452.0,0.07999999999999996,1.2470885987083118,False,,,,
750,92.0,0.07999999999999996,0.8898578807711601,True,,,,
751,-148.0,0.07999999999999996,1.322736717760563,False,,,,
752,-227.0,0.07999999999999996,1.3547896504402162,True,,,,
753,98.0,0.07999999999999996,0.8754474222660065,True,,,,
754,-472.0,0.07999999999999996,1.218424154818058,False,,,,
755,-572.0,0.07999999999999996,1.3248288894693057,False,,,,
756,-169.0,0.07999999999999996,1.4904744098151939,True,,,,
757,-564.0,0.07999999999999996,1.1757940724492073,False,,,,
758,-312.0,0.07999999999999996,1.2031639635562896,False,,,,
759,-544.0,0.07999999999999996,1.3639488274852434,False,,,,
760,-560.0,0.07999999999999996,1.2100211928288143,False,-352.3,0.1,108.3,0.5447830101569714
761,-592.0,0.07999999999999996,1.329306805630525,False,,,,
762,-456.0,0.07999999999999996,1.4038841331998506,False,,,,
763,-504.0,0.07999999999999996,1.2871872017780939,False,,,,
764,-284.0,0.07999999999999996,1.3506017098824183,False,,,,
765,78.0,0.07999999999999996,1.3214926692572506,True,,,,
766,-556.0,0.07999999999999996,1.400100110967954,False,,,,
767,-180.0,0.07999999999999996,1.3051382072269917,False,,,,
768,-144.0,0.07999999999999996,1.2554018119970958,False,,,,
769,-144.0,0.07999999999999996,1.3467825030287106,False,,,,
770,57.0,0.07999999999999996,1.4157747030258179,True,,,,
771,-125.0,0.07999999999999996,1.104211155249148,True,,,,
772,-412.0,0.07999999999999996,1.2428574666380883,False,,,,
773,-156.0,0.07999999999999996,1.354532921810945,False,,,,
774,95.0,0.07999999999999996,1.384646737575531,True,,,,
775,-212.0,0.07999999999999996,1.3325542310873668,False,,,,
776,-488.0,0.07999999999999996,1.2279115840792656,False,,,,
777,76.0,0.07999999999999996,0.9539398699998856,True,,,,
778,96.0,0.07999999999999996,1.1740300208330154,True,,,,
779,-148.0,0.07999999999999996,1.3211913891136646,False,,,,
780,-372.0,0.07999999999999996,1.216228225827217,False,,,,
781,-568.0,0.07999999999999996,1.2777476911743482,False,,,,
782,-160.0,0.07999999999999996,1.3488388682405155,False,,,,
783,-180.0,0.07999999999999996,1.1325494036078454,False,,,,
784,-140.0,0.07999999999999996,1.2380220025777817,False,,,,
785,-340.0,0.07999999999999996,1.2410769760608673,False,,,,
786,99.0,0.07999999999999996,1.0037152767181396,True,,,,
787,-276.0,0.07999999999999996,1.320635636150837,False,,,,
788,-600.0,0.07999999999999996,1.4100161890188854,False,,,,
789,-152.0,0.07999999999999996,1.2819312180082003,False,,,,
790,-544.0,0.07999999999999996,1.3643391147255897,False,,,,
791,-148.0,0.07999999999999996,1.2674831852316857,False,,,,
792,14.0,0.07999999999999996,1.2846806506315867,True,,,,
793,-140.0,0.07999999999999996,1.2407501091559727,False,,,,
794,-548.0,0.07999999999999996,1.3264202085634074,False,,,,
795,97.0,0.07999999999999996,1.1380407015482585,True,,,,
796,98.0,0.07999999999999996,1.9429445266723633,True,,,,
797,-272.0,0.07999999999999996,1.2807567243774731,False,,,,
798,-344.0,0.07999999999999996,1.1987010305126509,False,,,,
799,-287.0,0.07999999999999996,1.3278993409255455,True,,,,
800,-544.0,0.07999999999999996,1.2640866537888844,False,-433.4,0.05,114.2,0.6681260945709282
801,-488.0,0.07999999999999996,1.2168980345129967,False,,,,
802,-324.0,0.07999999999999996,1.2777904311815897,False,,,,
803,-144.0,0.07999999999999996,1.246894605954488,False,,,,
804,96.0,0.07999999999999996,1.079268455505371,True,,,,
805,60.0,0.07999999999999996,1.1777422070503234,True,,,,
806,-140.0,0.07999999999999996,1.2505180795987447,False,,,,
807,97.0,0.07999999999999996,1.1175554593404133,True,,,,
808,-220.0,0.07999999999999996,1.4279784967501958,False,,,,
809,48.0,0.07999999999999996,1.3232067617086263,True,,,,
810,-592.0,0.07999999999999996,1.4471626331408818,False,,,,
811,-508.0,0.07999999999999996,1.2604290376106897,False,,,,
812,-544.0,0.07999999999999996,1.2918695330619812,False,,,,
813,94.0,0.07999999999999996,1.300663560628891,True,,,,
814,-592.0,0.07999999999999996,1.3487287744879723,False,,,,
815,-432.0,0.07999999999999996,1.3768195420503617,False,,,,
816,50.0,0.07999999999999996,1.270364441871643,True,,,,
817,-592.0,0.07999999999999996,1.4504466022054354,False,,,,
818,-324.0,0.07999999999999996,1.4033116439978282,False,,,,
819,-144.0,0.07999999999999996,1.334489150842031,False,,,,
820,10.0,0.07999999999999996,1.2882128357887268,True,,,,
821,-148.0,0.07999999999999996,1.2098209420839945,False,,,,
822,90.0,0.07999999999999996,1.2959644198417664,True,,,,
823,-144.0,0.07999999999999996,1.3224450742204985,False,,,,
824,-376.0,0.07999999999999996,1.3300015260775884,False,,,,
825,-212.0,0.07999999999999996,1.233375037709872,False,,,,
826,-332.0,0.07999999999999996,1.2810979266961415,False,,,,
827,99.0,0.07999999999999996,1.4874240159988403,True,,,,
828,-584.0,0.07999999999999996,1.161517404516538,False,,,,
829,-584.0,0.07999999999999996,1.2188693568110467,False,,,,
830,-9.0,0.07999999999999996,1.166191748796253,True,,,,
831,-224.0,0.07999999999999996,1.193537142376105,False,,,,
832,-556.0,0.07999999999999996,1.3735101362069448,False,,,,
833,94.0,0.07999999999999996,1.4298047820727031,True,,,,
834,-348.0,0.07999999999999996,1.2574542785684268,False,,,,
835,-192.0,0.07999999999999996,1.3324060971538225,False,,,,
836,-140.0,0.07999999999999996,1.2564134553074837,False,,,,
837,-284.0,0.07999999999999996,1.2051148993273577,False,,,,
838,-148.0,0.07999999999999996,1.190962860484918,False,,,,
839,-281.0,0.07999999999999996,1.2322747080596452,True,,,,
840,32.0,0.07999999999999996,1.4614714086055756,True,-294.2,0.15,102.6,0.4619883040935672
841,-140.0,0.07999999999999996,1.2654187043507894,False,,,,
842,-240.0,0.07999999999999996,1.4744686638315518,False,,,,
843,90.0,0.07999999999999996,1.2668269455432892,True,,,,
844,93.0,0.07999999999999996,1.017327104296003,True,,,,
845,-268.0,0.07999999999999996,1.3597962841391564,False,,,,
846,-372.0,0.07999999999999996,1.3275988658269247,False,,,,
847,-140.0,0.07999999999999996,1.3897119576732317,False,,,,
848,-148.0,0.07999999999999996,1.3235654612382253,False,,,,
849,-360.0,0.07999999999999996,1.4114050626754762,False,,,,
850,-168.0,0.07999999999999996,1.3535936440030734,False,,,,
851,-344.0,0.07999999999999996,1.4112684428691864,False,,,,
852,97.0,0.07999999999999996,2.15719336271286,True,,,,
853,77.0,0.07999999999999996,1.408825441547062,True,,,,
854,-608.0,0.07999999999999996,1.4360514824589095,False,,,,
855,-55.0,0.07999999999999996,1.2220950514437205,True,,,,
856,-540.0,0.07999999999999996,1.3515702078739802,False,,,,
857,-140.0,0.07999999999999996,1.4721170996626218,False,,,,
858,-376.0,0.07999999999999996,1.4114697699745495,False,,,,
859,-408.0,0.07999999999999996,1.3630703469117482,False,,,,
860,-444.0,0.07999999999999996,1.2421737546722094,False,,,,
861,-348.0,0.07999999999999996,1.22671392634511,False,,,,
862,-176.0,0.07999999999999996,1.3520933931072554,False,,,,
863,-272.0,0.07999999999999996,1.2395305494467417,False,,,,
864,-9.0,0.07999999999999996,1.2519884608887337,True,,,,
865,-464.0,0.07999999999999996,1.3383555091917514,False,,,,
866,67.0,0.07999999999999996,1.2691943287849425,True,,,,
867,-140.0,0.07999999999999996,1.358153437823057,False,,,,
868,-87.0,0.07999999999999996,1.2289908631988193,True,,,,
869,-268.0,0.07999999999999996,1.3127542232473692,False,,,,
870,-184.0,0.07999999999999996,1.3265269132951896,False,,,,
871,-144.0,0.07999999999999996,1.3267364343007406,False,,,,
872,-572.0,0.07999999999999996,1.2477452049652735,False,,,,
873,-140.0,0.07999999999999996,1.338501821955045,False,,,,
874,7.0,0.07999999999999996,1.3169883092244465,True,,,,
875,89.0,0.07999999999999996,1.4027489207007668,True,,,,
876,-140.0,0.07999999999999996,1.4065984437863033,False,,,,
877,-328.0,0.07999999999999996,1.4159933085242906,False,,,,
878,-448.0,0.07999999999999996,1.2236349885662396,False,,,,
879,97.0,0.07999999999999996,1.3056411345799763,True,,,,
880,-576.0,0.07999999999999996,1.3661532650391262,False,-329.75,0.1,108.15,0.49375866851595007
881,-388.0,0.07999999999999996,1.242799991865953,False,,,,
882,-572.0,0.07999999999999996,1.4268152018388112,False,,,,
883,66.0,0.07999999999999996,1.3100060840447745,True,,,,
884,-592.0,0.07999999999999996,1.4537958348790805,False,,,,
885,80.0,0.07999999999999996,1.3781710058450698,True,,,,
886,-140.0,0.07999999999999996,1.2635447333256404,False,,,,
887,-172.0,0.07999999999999996,1.4948382678131262,False,,,,
888,-208.0,0.07999999999999996,1.280794511238734,False,,,,
889,-288.0,0.07999999999999996,1.3652337660392126,False,,,,
890,-264.0,0.07999999999999996,1.2743739192684491,False,,,,
891,-140.0,0.07999999999999996,1.4178452094395955,False,,,,
892,-508.0,0.07999999999999996,1.3121617118517557,False,,,,
893,-204.0,0.07999999999999996,1.3063859482606253,False,,,,
894,-272.0,0.07999999999999996,1.3483213086922963,False,,,,
895,-496.0,0.07999999999999996,1.4014335880676905,False,,,,
896,-592.0,0.07999999999999996,1.3619978378216426,False,,,,
897,-144.0,0.07999999999999996,1.3529820807278157,False,,,,
898,-428.0,0.07999999999999996,1.4431906720002492,False,,,,
899,-152.0,0.07999999999999996,1.4708519205451012,False,,,,
900,99.0,0.07999999999999996,0.6845073699951172,True,,,,
901,-312.0,0.07999999999999996,1.2353960479299226,False,,,,
902,60.0,0.07999999999999996,1.374259601533413,True,,,,
903,-180.0,0.07999999999999996,1.2815066258112588,False,,,,
904,-296.0,0.07999999999999996,1.388955615957578,False,,,,
905,-524.0,0.07999999999999996,1.310080057879289,False,,,,
906,-540.0,0.07999999999999996,1.2819107209642728,False,,,,
907,-384.0,0.07999999999999996,1.3878903309504191,False,,,,
908,-400.0,0.07999999999999996,1.3740606074531874,False,,,,
909,-388.0,0.07999999999999996,1.497621051967144,False,,,,
910,-1.0,0.07999999999999996,1.3992314171791076,True,,,,
911,-548.0,0.07999999999999996,1.4997075517972311,False,,,,
912,-308.0,0.07999999999999996,1.4128648246328035,False,,,,
913,94.0,0.07999999999999996,2.0908334155877433,True,,,,
914,-596.0,0.07999999999999996,1.3810448716084163,False,,,,
915,-288.0,0.07999999999999996,1.5401079162955285,False,,,,
916,-140.0,0.07999999999999996,1.283271220823129,False,,,,
917,-276.0,0.07999999999999996,1.3897879004478455,False,,,,
918,-156.0,0.07999999999999996,1.3740848734974862,False,,,,
919,-388.0,0.07999999999999996,1.4842002590497334,False,,,,
920,43.0,0.07999999999999996,1.7667557551310613,True,-339.4,0.15,102.6,0.5721247563352827
921,-228.0,0.07999999999999996,1.4407017687956492,False,,,,
922,-140.0,0.07999999999999996,1.3135463456312815,False,,,,
923,-536.0,0.07999999999999996,1.268882725139459,False,,,,
924,99.0,0.07999999999999996,1.4033057689666748,True,,,,
925,96.0,0.07999999999999996,1.8293562233448029,True,,,,
926,-22.0,0.07999999999999996,1.4147846128078216,True,,,,
927,-140.0,0.07999999999999996,1.3364271466930708,False,,,,
928,4.0,0.07999999999999996,1.3898787885904311,True,,,,
929,-480.0,0.07999999999999996,1.2405885860323906,False,,,,
930,-140.0,0.07999999999999996,1.5108570451537768,False,,,,
931,-588.0,0.07999999999999996,1.4767014359434445,False,,,,
932,-492.0,0.07999999999999996,1.2034918616215389,False,,,,
933,-156.0,0.07999999999999996,1.4613089601198832,False,,,,
934,-568.0,0.07999999999999996,1.2955001664658388,False,,,,
935,-244.0,0.07999999999999996,1.4264797210693358,False,,,,
936,4.0,0.07999999999999996,1.1388481046472276,True,,,,
937,2.0,0.07999999999999996,1.1516675298864192,True,,,,
938,-460.0,0.07999999999999996,1.3236991673707963,False,,,,
939,57.0,0.07999999999999996,1.3669312901275104,True,,,,
940,-584.0,0.07999999999999996,1.4659690683086712,False,,,,
941,54.0,0.07999999999999996,1.1226474707541259,True,,,,
942,-148.0,0.07999999999999996,1.3939532821377119,False,,,,
943,-568.0,0.07999999999999996,1.4448585763573647,False,,,,
944,-448.0,0.07999999999999996,1.5071542352437972,False,,,,
945,-176.0,0.07999999999999996,1.388235301276048,False,,,,
946,-312.0,0.07999999999999996,1.4133348099210046,True,,,,
947,94.0,0.07999999999999996,0.8556588987509409,True,,,,
948,-140.0,0.07999999999999996,1.3866944260895253,False,,,,
949,-148.0,0.07999999999999996,1.4626807938019435,False,,,,
950,-184.0,0.07999999999999996,1.4200895478328068,False,,,,
951,-144.0,0.07999999999999996,1.3570746074120204,False,,,,
952,-560.0,0.07999999999999996,1.3161970173319182,False,,,,
953,-548.0,0.07999999999999996,1.4384363934397697,False,,,,
954,-524.0,0.07999999999999996,1.4993174806237222,False,,,,
955,-584.0,0.07999999999999996,1.375406554589669,False,,,,
956,-180.0,0.07999999999999996,1.4228770727912585,False,,,,
957,-608.0,0.07999999999999996,1.422091222802798,False,,,,
958,-148.0,0.07999999999999996,1.3666740397612254,False,,,,
959,-66.0,0.07999999999999996,1.3199216258525848,True,,,,
